installation_id,accuracy_group
00abaee7,0.7008160898430278
01242218,1.514587324352967
017c5718,2.3059383713106114
01a44906,0.4991243204904238
01bc6cb6,1.2741450242578272
02256298,0.7550424558338671
0267757a,0.510474786108599
027e7ce5,1.0036294039770903
02a29f99,1.8932710776891222
0300c576,0.018430900208755204
03885368,2.6060370271548896
03ac279b,2.896529068843092
03e33699,2.7691208018242124
048e7427,2.5584258510227746
04a7bc3f,0.7731910688412319
04d31500,2.0925584798131176
0500e23b,2.0160915156865054
0512bf0e,2.66702923474283
0525589b,0.9211056295736214
05488e26,3.023346740686845
05771bba,2.8233405234215776
05b82cf5,0.7649009116879832
05e17e19,0.7153512531689831
0617500d,1.1822787529307996
068ae11f,2.2754062259021866
0754f13b,2.2765794203962306
07749e99,2.401426412579431
08611cc8,1.4062104627137746
08671ec7,1.9530384392650886
0889b0ae,2.417319851084967
090fe325,0.8162918962255711
0937340d,2.3762979054867635
09aaaf83,2.2498305057626142
09aefe80,1.9984051306438841
0a126293,0.8270641873284823
0a2a77b2,1.8824259120775857
0a4c0f78,2.8593774389770155
0af94ba5,0.554325097743302
0b24b6ac,2.6645718446949447
0b607c82,1.4315195749685112
0d5735f2,1.0524637201411715
0d735146,0.49864454999073965
0d7752d3,2.1064916100544275
0dd670e9,1.1865795751986403
0de6863d,0.824072157578336
0e514571,2.744580344524326
0e718764,2.887407065894791
0ea27b66,0.964178280352167
0f584054,2.7179771833031614
0f7116a6,2.212775475674385
101999d8,0.018430900208755204
101d16f5,1.7104700750015662
108044a0,2.289276688990612
109ad724,2.6756459759827402
10acf963,2.4213945332190985
1121f331,1.2261508964973222
1181ce7c,1.2458916248550262
11fa34d0,0.7550424558338671
125a3d09,1.6174993734252356
12771ee9,2.4028080890234618
1294d68e,2.398800995829308
12bcbbce,2.0666172822722895
13629687,1.8007691622888666
138a2ecc,1.0272161805688187
13a0754c,1.6875236477330011
13bcaf23,2.405356627080267
13cf3fc0,2.4262303199366744
13d608cb,2.030501628917435
140087ce,1.6500411370081238
140ea7a3,1.7551138660267813
1423dc8f,2.7719639869341917
14cdc97f,0.17879971037482878
153f087c,1.0170107421238452
1594c19e,2.025687509762519
15d86999,-0.07791029066682319
15ec4544,0.7331145586080339
15f9b137,0.6510624009040537
16160dde,2.894610658007671
1619f838,0.7285319263420937
16298f20,0.43872662901930476
163ffbd7,0.5639791565658437
167fe32c,2.8423507840753945
16992352,2.0325786760621054
16f8159f,1.643498370037298
17d1ea55,2.811624825279862
182fe06c,1.5684054422035374
18569185,0.5543083659781322
18a43ba3,2.20057897405903
18dd112c,1.6507048348170725
1962067f,1.2028683227525407
19b97a3f,2.812756442925465
1a153269,2.903662365836696
1a1977ce,1.628581368828164
1a20a79d,2.6691183491947084
1b38b81a,1.0763106890250742
1b3987c8,0.7550424558338671
1b5d84df,2.5043717398313556
1b6ecb54,2.3569302687357876
1baa3c99,2.4835424521111613
1bc2e77b,0.8473647655596385
1c5a2a78,2.424418746377369
1d2eae73,1.1726029969198777
1d9c883e,1.9003986875943983
1dd31d7c,2.5349161386400705
1df0bdd4,1.5179121858219207
1e5124c5,2.734897689635051
1e554379,2.91630706892612
1e725305,1.2040457189212415
1e8622da,2.6199040013924053
1ed372f8,2.456219456709052
1ed78db3,1.514587324352967
1ef4452b,2.552122765116196
1f04f739,2.060339199765736
1f398b6b,1.1343021872452486
1f3ae424,1.6881790510412065
1f8bf570,0.21045817155652152
1f8c8bbc,1.5906269393971537
20244184,1.5485859718747501
205aea02,0.8863056703810518
20ade427,2.323201525209316
20d2e0ab,2.6311951658031836
210c8bc0,0.5547628100282074
225505b3,0.456573067551979
225e3787,2.515374030940503
229464d8,2.499329198272516
229918c1,1.5384883933693798
23f2ef8f,2.6248326229116454
240b4d74,0.4615616235023457
24858760,2.168322153554569
253ac98f,2.599911533177492
25504d06,-0.036931030209714846
2569a283,2.0332774700200793
25914d08,2.1330785498453038
25faffc4,2.7177128662043253
269ac751,2.0243144716556687
26ae75a7,1.4481741268732913
26b5e264,2.0463593960288406
26e59e27,2.22603724591232
2721167a,1.541019043155538
274f2012,2.862503869751764
2777912c,2.720183799739727
27841c37,1.2566937426405127
27e272e5,2.880537598644252
280f398c,2.2333993371425946
285b65c8,2.4011371782752193
28badbc7,1.9245320530045789
293c26ac,1.5351557358331998
29b40ab9,2.7474025224644683
29d19d88,1.2641934974641622
29feed5c,1.564886363375209
2a2a27e1,1.5628172294939247
2a47e474,2.657766264512614
2a6b9553,2.7889676118445466
2ab22ff2,1.2712466273710428
2ae3169a,1.5522028173642013
2ae57465,2.089572471261706
2af16b0d,2.280280143988045
2b05a2ce,2.053563416937434
2b14f163,1.8994250203684735
2b1dfd68,1.8353800860676823
2b2d47da,2.5822315348180167
2b52c1de,1.3910475465706347
2c6bf518,2.6409653700334492
2c73ac9c,1.3796520807462898
2c8f4ade,2.6516225953417085
2cc6999b,2.7272251275387536
2d303e19,1.2454617816082387
2d4207d2,2.6008547549141423
2da73a3a,2.5345639437310234
2db60743,2.8593774389770155
2db7ae36,2.2144182126834635
2dbf3f3d,1.9048557049072183
2e1eb9be,1.71100113511323
2e5371cc,0.3610574198164057
2e6923d6,2.218404251747782
2e8174d0,1.1295943922675573
2f14f89e,2.535990205831139
2f5ef5e1,2.7371006398047086
2f9de8b5,2.6399890957378775
2fd070b1,1.1090709994053147
30c40fff,2.7440665185599484
30d3ebf6,1.3288532586380737
30fdddc8,1.5415502332194002
3168a8b4,2.6780920631669014
318e4ea8,1.0770200551964613
31dd49ae,2.0872794768707488
326575f9,2.6652320701118777
3267eb2c,2.68291500671152
33018ca2,1.6238639918767135
33206fdc,-0.036931030209714846
33333852,1.9845115646024336
3382a49e,2.5584258510227746
33ba4783,1.4363349089629334
3412391a,1.9655763841698284
3455fc19,2.4901741649352127
34a8a031,2.3415858526764883
350caf20,0.42674289085288625
358017fd,1.7431778942880003
36025ee6,1.5031587066630572
364f0cb7,1.5137177857196669
3668cc54,0.7789235668448059
367f4a5c,2.5949028609231464
369cd1cf,2.549826447912532
36c299c2,1.7545977935508081
3713a3ae,2.2494671378153446
374460a9,2.5126109274611514
37a73d25,1.5853755753333727
37b2ecaa,1.339352500886957
37c1b132,0.7286180321537136
37ca2bf0,1.0106878345436976
37db1bb3,2.427951300803394
37de20cb,1.9655763841698284
382ba0a6,1.484280842680808
3843afa3,1.3830903819392812
38f6cbf4,2.362246535013373
390d2e18,2.6884948230553545
390f3909,1.5913129380400302
394d4011,2.735072127362448
3a3900a7,2.62598123654824
3a5b7b96,1.5459193067967065
3b47bb68,2.739535136604051
3bfe4ea5,2.2540312434977228
3c0e0aa5,1.9398295298144086
3c131ab0,2.856862375801346
3c16cc84,2.127019946853396
3c7f1ba5,1.0241552452212916
3ca86805,2.405356627080267
3cb30295,2.0680336561406465
3d214090,2.2683664466124984
3d74fc27,1.984835716256907
3dddb6b4,2.5345639437310234
3e7ccccd,2.3191263864683336
3f3e32f7,2.289027825052942
40ee2242,1.2353271120963119
4102c6d6,2.7337709427734125
4108ffbd,2.078078319784781
4124318e,1.5652494056829662
418fc138,0.5159857249020644
41f8ed07,1.594249305121176
4203e3c8,1.4776126184530463
428f4daa,2.0011115948105083
42cb86bc,2.456219456709052
4360a0a2,1.0386567983495725
43bd1ec6,1.201999807808939
43c57f97,0.8958243204586338
43c76004,0.745301880808078
43e459b7,1.5081290674773324
448282ef,0.9228175437533599
44b8eb05,1.8879115245723066
44d7fd71,2.702376529650069
45757e3a,1.1489934692477688
4577d16b,1.4387112876868626
457d8c6f,2.445108884209785
460f9e89,2.72193213800022
46486950,2.9767798410780477
46da14b7,0.8101690361536181
47846823,2.5445465193775254
4794785e,2.527614294564522
47c5cd9d,1.4763974213059894
480bfe4f,2.4825546181165676
48166507,1.2591847997689443
482bcef5,0.6967356135522533
48452e0c,0.7905822816840303
485608be,1.5222404485849232
4886dc84,2.842981796921035
48b488e9,0.5533395840659794
48fcf9a7,0.6887984121702257
4914dd68,0.9582118729314684
49795b37,2.8475876829204627
49968645,3.0533851675558665
49cb38c4,1.7750486694612149
4a2f4b3d,2.557365730863841
4a47b299,0.6398536505856284
4afece2b,2.8143268107564157
4b15ffde,1.835715720364908
4b83d461,-0.036931030209714846
4bd03fc5,2.7181135894361574
4be715ec,2.4791696291042973
4c3b1ab4,1.6601326298885555
4c90f5cf,2.4910282203909233
4cd1add0,2.4519147102543393
4d3008d8,2.1330785498453038
4da8008a,1.7409522816062686
4dd9451a,2.896529068843092
4dea7fc7,2.5139468803206357
4e4bd932,1.4903735651283656
4e527a82,2.2989890126677888
4ec94f2f,2.2476849827286642
4ee75403,1.7225503185196567
4f0b76d2,2.7561411643771097
4f9a7001,2.3091029852043894
4fc92163,2.0889123443918174
4fdeb30a,1.0241552452212916
4fe21d91,1.9218281236702606
4ff2702e,1.4075185265118042
501d9bb3,2.7048226871815126
502f7923,2.4072063577339913
505f3ed3,2.086242591020917
50797f53,1.8526806559536813
5090c28a,2.1330785498453038
50921014,2.0332774700200793
50c15bd1,2.1064916100544275
50c78eb8,1.2216867652907855
50cac90b,2.5345639437310234
50da9551,0.4858605354031597
50fb714a,2.919368404730466
5157a015,2.280280143988045
518b4490,2.1720701332068217
51936be2,0.4561638156943121
51bc6b81,2.35350425907562
5241b7aa,2.8304622444096563
52797079,0.7829749571624329
52ac2e43,1.2566409948841761
52bd3cc7,2.535990205831139
532002a8,1.8228028194289327
555d58e9,2.616985770769579
557f5465,2.2840518555704388
55854e2f,2.464134141426463
55a610f2,1.7722955367543465
55bf8834,2.6580425806653967
56034655,2.043886316369967
56a739ec,0.32483951894913665
57447735,1.76881829734089
57669c7a,2.7321285073193637
578d8afa,0.6693696914824919
57b3f0b8,2.6905902568429
5822f351,0.4470491898356846
583a519a,2.63578838612335
587b89b2,1.643498370037298
59384e23,0.23475569602072144
596ecac3,1.8027333867735074
59e14ec0,2.133487066104479
59e24114,0.8241735621827325
5a4a2704,1.0245586413654828
5a6f3de8,2.5139468803206357
5aac2dfe,2.845969618385525
5ac4ddcf,1.4363349089629334
5b2b9654,1.4635201340234132
5b5cf755,2.7691208018242124
5b827e23,2.6708346545155064
5b952598,0.7550424558338671
5bc238a1,2.7168837545557394
5c762b02,2.5412730980784715
5c7dd83d,0.6147172436777848
5cdb3a18,2.479710253808245
5d21020f,0.7550424558338671
5d3d2ce3,2.6359274926919745
5d46e893,2.3587871156955256
5d47aecb,1.1856809089396445
5e75d818,2.402662820845825
5f52cd36,1.5406846935691765
5f70abd1,1.868965896866772
5f8d5cd7,2.6210398670833426
5f9c37c8,2.527614294564522
60152ce4,2.424485646206383
601a8b2d,0.6660414622760258
606cf51e,1.643310265412138
6074418e,1.600496758984365
60d239c2,2.405356627080267
60d98685,2.896529068843092
626f7020,2.9117318986412193
62796d2c,2.3515937802898703
62ae8014,1.3832337749463235
62b910a2,0.5426737207904987
633b2936,2.1154263402826423
63460bf5,1.0835269320910506
63977a8d,2.6199040013924053
64032a5c,1.8513972957282043
6453e840,0.6394915606265013
654eee8f,2.847542674113507
6586f9f0,1.8346421653470013
65b92dd5,2.4472037017959813
65bbd37f,2.9053649930137526
65fd1600,2.727267265466501
66422987,1.0550915483073173
66854b19,2.5659954551777346
66e692ff,2.960369658905988
6701a905,2.5949028609231464
6730aca1,1.5556230951445003
67842689,2.4219070942405496
67e9e0a3,2.9492948236750065
6802fa8b,2.6655954108047264
680e965a,2.4531222295758317
686db428,1.4875901415902053
68f9a1a3,2.519126606465402
68fcbd36,2.394624900021453
69164a28,2.2090093090491285
695e3677,2.572722463327239
69861c96,2.4515562273474325
69aa9d69,2.8529608494102345
69e79a9d,2.55936867661075
6a30ec55,2.6754324161583147
6a3880d1,2.5115452475366715
6acb248d,2.2105958736416436
6b159812,0.9797750361707325
6bb35199,1.4511482526351278
6c14c6ae,2.4009445275112045
6c611192,2.031992358617184
6c8222a7,2.221335397288241
6cd8f2d8,1.6881790510412065
6cdc30a1,1.4075185265118042
6d0059c6,0.8431403319538932
6d15f7d6,2.6549122347347125
6d2b5fde,1.4821401364089846
6d647776,2.847542674113507
6d819195,2.5349161386400705
6eadd18e,2.718659766710247
6ed69306,1.7760917553993305
6ed73a07,2.419302496583681
6f1c0c5b,1.988705319130475
6f5dc340,2.0147028919574077
6f6269a6,2.831569628421434
6fc0fe6a,1.4891948063588607
6fec35e8,2.4018271385579775
6fec8226,0.7011063190560924
6ff3c298,0.6510624009040537
7014058f,1.9350955414065025
701de923,2.8033859361131555
703442eb,0.40749575785409786
70381620,2.9492948236750065
70f9963f,2.616069552885471
7103c70e,0.8117025238669723
71a2c9f1,1.4723344950171093
71da16a1,1.087555768483895
71e82b16,2.154572035050601
723cb47c,2.794225185817708
7262504d,0.7418767758014229
727c6239,0.8402729255392539
730ff2d5,2.0244795431580784
735a0533,1.5899220597007584
73a78f04,0.018430900208755204
7405e887,2.62598123654824
7416c0e7,0.8927322196963442
74202006,2.047345909872981
746670f0,2.199954428562852
75857694,0.7497238124554689
763b2ac3,1.514587324352967
76562474,1.4387112876868626
77238d3d,1.8408731016031419
773d63e3,2.449978095054931
776e321e,2.5279651772681913
779b71a3,2.5271617079155555
77b2b854,2.4213945332190985
77d5414c,2.8759569375395464
781b4d97,1.0448019751729183
783b8f77,2.7347056171616213
784e8941,2.863293396226899
7851dce6,2.479807830195668
7973812a,2.4546024784838094
7973d319,1.7876265680659782
79a46c4b,2.8143268107564157
79fa657d,1.2828481279465893
7a1eba1a,1.9530384392650886
7a31ed2b,1.5913129380400302
7a33564c,0.6748822393008866
7ace042c,1.2739797935413189
7b4612fe,0.38175329515938794
7b4f19bd,0.7011063190560924
7b728c89,2.641091971693617
7b9cc36a,2.735058137899487
7bcaf152,2.034497135838936
7bf58421,1.5993037879980176
7c505151,1.8602696865463433
7caa7f00,2.5231902906558563
7d0601ca,1.5621538821371042
7d261cf4,2.2017267496904447
7d5815b6,1.8599730947528197
7dd1c274,1.7145087069510272
7dd852d8,2.6359274926919745
7e3e2605,0.9374118663479226
7eab19c4,1.7354010866631298
7eff5909,0.6859613746811561
7f20aa0d,0.46503467245971736
7f521b1a,2.5887314847895526
7fdd456b,2.800439237768273
7fe9ca96,2.02827838812346
7ff648d8,2.4009445275112045
8017da91,0.5533395840659794
8023deae,2.523543549087089
803be493,2.236669517193227
803ffba5,1.5219914569502269
80b51e23,2.277167971962408
80c464d7,2.2799748913221802
80d2682f,2.7221777629820876
80d28878,2.369026056658205
80e0766c,1.5590691125850114
80f0f3d2,1.5761650559094922
81247ab3,2.5271617079155555
8127c0f7,-0.036931030209714846
817fb400,2.771850394170745
819d08a4,2.011263199039284
83cfc0b2,2.639705442245024
8446fe1a,2.4432305156095246
844a6e20,1.5211011391204934
849ffc5e,2.0066908178505716
84ad5637,2.091657102857747
84ccdedf,2.6656072519423764
84fa3abb,2.7491373091599955
854dfe3a,2.206455302166021
